city.name,species,diameter,height,climate
Camden,Platanus x hispanica,60,23,Csa
Camden,Platanus x hispanica,29,11,Csa
Camden,Ilex aquifolium,31,11,Csa
Camden,Eucalyptus unkown species,52,17,Csa
Camden,Tilia europaea,55,9,Csa
Camden,Prunus cerasifera 'Pissardii',25,7,Csa
Camden,Ilex x altaclarensis,28,8,Csa
Camden,Taxus baccata,25,6,Csa
Camden,Acer platanoides 'Unknown vari,46,15,Csa
Camden,Parrotia persica vanessa,4,2,Csa
Camden,Betula pubescens,12,4,Csa
Camden,Platanus x hispanica,60,14,Csa
Camden,Betula jacquemontii,33,18,Csa
Camden,Acer pseudoplatanus,60,22,Csa
Camden,Vacant Tree Pit (planned: Carpinus betulus),NA,NA,Csa
Camden,Tilia europaea,53,18,Csa
Camden,Aesculus hippocastanum,14,6,Csa
Camden,Platanus x hispanica,72,16,Csa
Camden,Liriodendron tulipifera,18,9,Csa
Camden,Tilia euchlora,38,13,Csa
Camden,Prunus subhirtella 'Autumnalis,7,4,Csa
Camden,Platanus x hispanica,69,21,Csa
Camden,Prunus 'Pandora',16,6,Csa
Camden,Fraxinus excelsior,36,15,Csa
Camden,Platanus x hispanica,197,29,Csa
Camden,Platanus x hispanica,59,14,Csa
Camden,Platanus x hispanica,97,21,Csa
Camden,Acer pseudoplatanus,30,14,Csa
Camden,Tilia europaea,42,14,Csa
Camden,Laurus nobilis,19,9,Csa
Camden,Amelanchier laevis,16,5,Csa
Camden,Taxus baccata,24,6,Csa
Camden,Sorbus 'Glowing Pink',0,0,Csa
Camden,Fraxinus excelsior,16,15,Csa
Camden,Tilia europaea,73,22,Csa
Camden,Tilia europaea,48,18,Csa
Camden,Acer platanoides 'Globosum',6,3,Csa
Camden,Fraxinus ornus,40,9,Csa
Camden,Prunus avium,9,10,Csa
Camden,Acer platanoides,39,13,Csa
Camden,Platanus x hispanica,36,10,Csa
Camden,Crataegus monogyna,14,5,Csa
Camden,Platanus x hispanica,87,20,Csa
Camden,Platanus x hispanica,45,18,Csa
Camden,Crataegus monogyna,15,6,Csa
Camden,Prunus sargentii 'Rancho',6,4,Csa
Camden,Betula  jacquemontii Doorenbos,4,3,Csa
Camden,Betula pendula,2,10,Csa
Camden,Fraxinus excelsior,5,4,Csa
Camden,Fraxinus excelsior,15,6,Csa
Camden,Liriodendron tulipifera,5,4,Csa
Camden,Platanus x hispanica,66,16,Csa
Camden,Prunus subhirtella 'Autumnalis,13,4,Csa
Camden,Acer pseudoplatanus,52,19,Csa
Camden,Robinia pseudoacacia,68,20,Csa
Camden,Betula pendula,27,14,Csa
Camden,Tilia euchlora,15,6,Csa
Camden,Prunus avium,26,14,Csa
Camden,Photinia x fraseri 'Red Robin',12,4,Csa
Camden,Platanus x hispanica,118,25,Csa
Camden,Acer platanoides 'Unknown vari,33,8,Csa
Camden,Carpinus betulus 'Fasticiata',9,6,Csa
Camden,Fraxinus excelsior,8,4,Csa
Camden,Arbutus unedo,30,6,Csa
Camden,Prunus Serrulata,56,9,Csa
Camden,Quercus cerris,90,19,Csa
Camden,Alnus glutinosa,69,22,Csa
Camden,Koelreuteria paniculata,11,5,Csa
Camden,Tilia euchlora,30,12,Csa
Camden,Acer davidii,25,8,Csa
Camden,Vacant Tree Pit (planned: Zelkova serrata),NA,NA,Csa
Camden,Platanus x hispanica,95,23,Csa
Camden,Vacant Tree Pit (planned: Prunus sargentii 'Rancho'),NA,NA,Csa
Camden,Crataegus x prunifolia,21,6,Csa
Camden,Tilia europaea,46,9,Csa
Camden,Prunus avium,55,11,Csa
Camden,Prunus x hillieri 'Spire',4,3,Csa
Camden,Platanus x hispanica,92,21,Csa
Camden,Tilia europaea,42,15,Csa
Camden,Vacant Tree Pit,NA,NA,Csa
Camden,Fraxinus excelsior,57,15,Csa
Camden,Quercus robur,57,15,Csa
Camden,Ilex x altaclarensis,10,7,Csa
Camden,Prunus 'Accolade',9,3,Csa
Camden,Sorbus aucuparia,13,6,Csa
Camden,Platanus x hispanica,79,22,Csa
Camden,Tilia europaea,68,21,Csa
Camden,Prunus x hillieri 'Spire',5,4,Csa
Camden,Pyrus calleryana 'Chanticclere,20,8,Csa
Camden,Malus 'Madresfield Court',23,6,Csa
Camden,Magnolia unidentified species,27,7,Csa
Camden,Robinia pseudoacacia,48,12,Csa
Camden,Crataegus prunifolia,27,5,Csa
Camden,Ilex x altaclarensis,15,6,Csa
Camden,Laurus nobilis,29,9,Csa
Camden,Morus alba,4,2.5,Csa
Camden,Cornus controversa 'Variegata',4,2,Csa
Camden,Platanus x hispanica,63,18,Csa
Camden,Acer pseudoplatanus,26,16,Csa
Camden,Sambucus nigra,22,22,Csa
Camden,Fraxinus excelsior,12,8,Csa
Camden,Sorbus intermedia,71,12,Csa
Camden,Tamarix tetrandra,7,3,Csa
Camden,Malus Tschonoskii,28,14,Csa
Camden,Tilia europaea,52,16,Csa
Camden,Photinia x fraseri 'Red Robin',18,5,Csa
Camden,Acer platanoides,44,15,Csa
Camden,Platanus x hispanica,26,16,Csa
Camden,Pyrus calleryana 'Chanticclere,11,5,Csa
Camden,Taxus baccata,30,15,Csa
Camden,Fraxinus excelsior,32,7,Csa
Camden,Pyrus calleryana 'Chanticclere,15,7,Csa
Camden,Platanus x hispanica,59,16,Csa
Camden,Prunus kanzan,41,8,Csa
Camden,Liquidambar styraciflua,5,2.5,Csa
Camden,Betula pendula,34,15,Csa
Camden,Acer platanoides 'Unknown vari,32,8,Csa
Camden,Salix caprea,32,9,Csa
Camden,Acer pseudoplatanus,27,22,Csa
Camden,Robinia pseudoacacia 'Inermis',28,7,Csa
Camden,Platanus x hispanica,45,15,Csa
Camden,Ostrya carpinifolia,4,3,Csa
Camden,Magnolia unidentified species,11,3,Csa
Camden,Cornus Eddie's white wonder,0,0,Csa
Camden,Prunus unidentified species,7,4,Csa
Camden,Tilia europaea,55,17,Csa
Camden,Betula pendula Obelisk,8,5,Csa
Camden,Tilia europaea,34,11,Csa
Camden,Prunus avium,39,17,Csa
Camden,Acer palmatum,9,2,Csa
Camden,Sorbus aucuparia,10,7,Csa
Camden,Betula jacquemontii,41,16,Csa
Camden,Sorbus intermedia 'Brouwers',4,3,Csa
Camden,Unknown,0,0,Csa
Camden,Sorbus aria,44,8,Csa
Camden,Acer pseudoplatanus,57,21,Csa
Camden,Acer pseudoplatanus,17,9,Csa
Camden,Acer pseudoplatanus,31,11,Csa
Camden,Ilex aquifolium,17,6,Csa
Camden,Acer saccharinum 'Laciniatum',77,20,Csa
Camden,Fraxinus excelsior 'Jaspidea',9,5,Csa
Camden,Carpinus betulus,4,1.8,Csa
Camden,Platanus x hispanica,47,22,Csa
Camden,Prunus kanzan,9,5,Csa
Camden,Cupressus sempervirens,10,6,Csa
Camden,Pyrus calleryana 'Chanticclere,24,10,Csa
Camden,Betula pendula,30,9,Csa
Camden,Sorbus hupehensis,18,7,Csa
Camden,Sorbus aria,17,9,Csa
Camden,Betula pubescens,22,13,Csa
Camden,Quercus rubra,52,14,Csa
Camden,Ginkgo biloba,4,3,Csa
Camden,Acer campestre 'Nanum',10,4,Csa
Camden,Fagus sylvatica,14,6,Csa
Camden,Crataegus x prunifolia,21,4,Csa
Camden,Acer campestre,9,5,Csa
Camden,Platanus x hispanica,31,10,Csa
Camden,Taxus baccata 'Fastigiata',12,4,Csa
Camden,Tilia euchlora,25,10,Csa
Camden,Malus trilobata,4,3,Csa
Camden,Sorbus aria 'Majestica',25,10,Csa
Camden,Platanus x hispanica,49,10,Csa
Camden,Salix caprea,103,12,Csa
Camden,Prunus cerasifera 'Pissardii',25,8,Csa
Camden,Prunus avium,21,6,Csa
Camden,Platanus x hispanica,98,18,Csa
Camden,Fraxinus excelsior,20,8,Csa
Camden,Amelanchier lamarckii 'Robin H,4,2,Csa
Camden,Acer campestre,18,7,Csa
Camden,Betula papyrifera,12,6,Csa
Camden,Parrotia persica vanessa,0,0,Csa
Camden,Betula pendula,30,16,Csa
Camden,Platanus x hispanica,40,21,Csa
Camden,Prunus avium,10,10,Csa
Camden,Prunus avium,15,7,Csa
Camden,Prunus unidentified species,4,4,Csa
Camden,"Acer platanoides ""Prin. Gold""",6,3,Csa
Camden,Sorbus aucuparia,16,6,Csa
Camden,Platanus x hispanica,70,22,Csa
Camden,Tilia europaea,53,18,Csa
Camden,Betula pendula,11,5,Csa
Camden,Sorbus aucuparia,21,9,Csa
Camden,Platanus x hispanica,51,17,Csa
Camden,Amelanchier arborea Robin Hill,5,4,Csa
Camden,Metasequoia glyptostroboides,0,0,Csa
Camden,Acer saccharinum 'Laciniatum',77,15,Csa
Camden,Pyrus unidentified species,30,14,Csa
Camden,Platanus x hispanica,44,12,Csa
Camden,Populus nigra 'Italica',99,22,Csa
Camden,Betula papyrifera,31,12,Csa
Camden,Tilia europaea,62,14,Csa
Camden,Prunus subhirtella 'Autumnalis,7,4,Csa
Camden,Platanus x hispanica,97,26,Csa
Camden,Prunus avium,37,15,Csa
Camden,Taxus baccata,37,9,Csa
Camden,Prunus avium,47,14,Csa
Camden,Tilia europaea,31,11,Csa
Camden,Platanus x hispanica,24,15,Csa
Camden,Tilia cordata,27,8,Csa
Camden,Tilia europaea,21,3,Csa
Camden,Betula pendula,14,5,Csa
Camden,Prunus sargentii,6,4,Csa
Camden,Prunus padus,16,7,Csa
Camden,Quercus ilex,8,5,Csa
Camden,Acer platanoides,52,16,Csa
Camden,Malus unidentified species,10,2.5,Csa
Camden,Photinia x fraseri 'Red Robin',6,2,Csa
Camden,Sorbus aria,23,7,Csa
Camden,Fraxinus excelsior,77,9,Csa
Camden,Fraxinus excelsior,38,16,Csa
Camden,Fraxinus excelsior,44,13,Csa
Camden,Liquidambar styraciflua Gumbal,7,3,Csa
Camden,Platanus x hispanica,73,21,Csa
Camden,Sorbus aria 'Majestica',26,10,Csa
Camden,Tilia cordata,56,16,Csa
Camden,Crataegus prunifolia,10,6,Csa
Camden,Acer negundo,32,14,Csa
Camden,Crataegus monogyna,18,8,Csa
Camden,Platanus x hispanica,64,16,Csa
Camden,Prunus avium 'Plena',36,8,Csa
Camden,Tilia europaea,60,18,Csa
Camden,Tilia europaea,4,4,Csa
Camden,Acer platanoides 'Columare',30,9,Csa
Camden,Robinia pseudoacacia 'Frisia',52,17,Csa
Camden,Amelanchier arborea Robin Hill,4,4,Csa
Camden,Castanea sativa,14,7,Csa
Camden,Prunus unidentified species,14,5,Csa
Camden,Tilia euchlora,0,0,Csa
Camden,Malus 'Rudolph',11,5,Csa
Camden,Crataegus x prunifolia,17,5,Csa
Camden,Alnus incana,37,16,Csa
Camden,Platanus x hispanica,62,19,Csa
Camden,Fraxinus excelsior,45,12,Csa
Camden,Fraxinus excelsior,49,20,Csa
Camden,Fraxinus excelsior,11,8,Csa
Camden,Prunus avium,36,12,Csa
Camden,Prunus avium,8,10,Csa
Camden,Aesculus hippocastanum,46,17,Csa
Camden,Fraxinus excelsior,94,19,Csa
Camden,Fraxinus excelsior,12,12,Csa
Camden,Prunus lusitanica,25,4,Csa
Camden,Ulmus procera,32,10,Csa
Camden,Alnus cordata,49,22,Csa
Camden,Tilia europaea,37,14,Csa
Camden,Catalpa bignonioides Aurea,62,11,Csa
Camden,Acer rubrum,21,9,Csa
Camden,Quercus rubra,95,24,Csa
Camden,Liquidambar styraciflua,9,5,Csa
Camden,Tilia europaea,11,3,Csa
Camden,Fraxinus excelsior,46,12,Csa
Camden,Malus floribunda,8,3,Csa
Camden,Acer platanoides 'Unknown vari,31,10,Csa
Camden,Prunus cerasifera 'Pissardii',15,8,Csa
Camden,Fraxinus excelsior,38,13,Csa
Camden,Fraxinus oxycarpa 'Raywood',21,8,Csa
Camden,Sorbus aucuparia,12,5,Csa
Camden,Tilia platyphyllos,54,12,Csa
Camden,Acer campestre,34,9,Csa
Camden,Acer pseudoplatanus,50,20,Csa
Camden,Platanus x hispanica,73,18,Csa
Camden,Amelanchier lamarckii,12,6,Csa
Camden,Prunus avium,18,8,Csa
Camden,Acer platanoides,36,11,Csa
Camden,Platanus x hispanica,85,16,Csa
Camden,Acer platanoides,35,12,Csa
Camden,Salix caprea,2,2,Csa
Camden,Acer rubrum,24,10,Csa
Camden,Liquidambar styraciflua,10,5,Csa
Camden,Malus unidentified species,10,5,Csa
Camden,Acer platanoides,59,20,Csa
Camden,Prunus unidentified species,18,6,Csa
Camden,Platanus x hispanica,90,17,Csa
Camden,Malus domestica cultivar,4,4,Csa
Camden,Acer platanoides,40,12,Csa
Camden,Prunus sargentii 'Rancho',10,5,Csa
Camden,Ilex aquifolium,30,7,Csa
Camden,Acer pseudoplatanus,46,11,Csa
Camden,Crataegus monogyna,15,6,Csa
Camden,Betula papyrifera,30,13,Csa
Camden,Platanus x hispanica,83,17,Csa
Camden,Sorbus aucuparia,24,7,Csa
Camden,Betula pendula,17,17,Csa
Camden,Sorbus aucuparia,5,5,Csa
Camden,Robinia pseudoacacia,0,0,Csa
Camden,Acer saccharinum 'Laciniatum',79,15,Csa
Camden,Betula ermanii,18,10,Csa
Camden,Prunus avium,10,4,Csa
Camden,Malus unidentified species,10,6,Csa
Camden,Populus tremula,10,6,Csa
Camden,Malus unidentified species,8,3,Csa
Camden,Betula jacquemontii,13,6,Csa
Camden,Platanus x hispanica,60,20,Csa
Camden,Acer platanoides,34,11,Csa
Camden,Acer pseudoplatanus,64,9,Csa
Camden,Malus unidentified species,12,3,Csa
Camden,Platanus x hispanica,42,17,Csa
Camden,Quercus palustris,10,5,Csa
Camden,Acer pseudoplatanus,45,16,Csa
Camden,Salix alba,79,22,Csa
Camden,Aesculus hippocastanum,43,14,Csa
Camden,Platanus x hispanica,48,15,Csa
Camden,Platanus x hispanica,47,21,Csa
Camden,Platanus x hispanica,87,17,Csa
Camden,Prunus cerasifera,24,9,Csa
Camden,Tilia europaea,40,14,Csa
Camden,Liquidambar styraciflua,18,9,Csa
Camden,Ginkgo biloba,4,4,Csa
Camden,Tilia europaea,50,15,Csa
Camden,Parrotia persica vanessa,7,2,Csa
Camden,Quercus rubra,41,18,Csa
Camden,Ilex x altaclarensis,14,5,Csa
Camden,Carpinus betulus,10,5,Csa
Camden,Salix babylonica,8,4,Csa
Camden,Fraxinus excelsior,46,16,Csa
Camden,Fraxinus excelsior,18,7,Csa
Camden,Robinia pseudoacacia,52,14,Csa
Camden,Vacant Tree Pit (planned: Celtis australis),NA,NA,Csa
Camden,Ligustrum ovalifolium,15,5,Csa
Camden,Acer platanoides 'Crimson King,41,10,Csa
Camden,Platanus x hispanica,97,26,Csa
Camden,Platanus x hispanica,0,0,Csa
Camden,Betula utilis Edinburgh,4,2.5,Csa
Camden,Robinia pseudoacacia,67,17,Csa
Camden,Betula pendula,18,8,Csa
Camden,Vacant Tree Pit (planned: Photinia x fraseri 'Red Robin'),NA,NA,Csa
Camden,Prunus dulcis,15,3,Csa
Camden,Fraxinus excelsior,31,15,Csa
Camden,Platanus x hispanica,62,17,Csa
Camden,Prunus subhirtella 'Autumnalis,11,5,Csa
Camden,Prunus unidentified species,20,10,Csa
Camden,Chamaecyparis lawsoniana,22,14,Csa
Camden,Prunus subhirtella,13,5,Csa
Camden,Tilia euchlora,24,11,Csa
Camden,Sorbus 'Sunshine',4,4,Csa
Camden,Acer platanoides,47,12,Csa
Camden,Acer platanoides,64,18,Csa
Camden,Platanus x hispanica,15,8,Csa
Camden,Betula pendula,32,16,Csa
Camden,Malus 'Rudolph',4,3,Csa
Camden,Tilia euchlora,42,13,Csa
Camden,Aesculus hippocastanum,15,6,Csa
Camden,Aesculus hippocastanum,99,17,Csa
Camden,Acer campestre 'Nanum',4,2,Csa
Camden,Prunus avium 'Plena',26,10,Csa
Camden,Prunus 'Pandora',6,3,Csa
Camden,Quercus robur,32,11,Csa
Camden,Acer platanoides 'Unknown vari,32,7,Csa
Camden,Acer platanoides 'Unknown vari,26,12,Csa
Camden,Carpinus betulus,28,11,Csa
Camden,Acer pseudoplatanus,26,14,Csa
Camden,Prunus cerasifera 'Pissardii',22,7,Csa
Camden,Tilia europaea,48,11,Csa
Camden,Sorbus aria,40,12,Csa
Camden,Prunus sargentii,14,5,Csa
Camden,Acer pseudoplatanus,10,6,Csa
Camden,Tilia europaea,52,17,Csa
Camden,Tilia europaea,55,8,Csa
Camden,Betula pendula,41,18,Csa
Camden,Ilex aquifolium,34,9,Csa
Camden,Fraxinus excelsior,56,18,Csa
Camden,Acer pseudoplatanus,43,12,Csa
Camden,Platanus x hispanica,83,20,Csa
Camden,Crataegus monogyna,6,4,Csa
Camden,Acer campestre,22,7,Csa
Camden,Fraxinus excelsior,70,22,Csa
Camden,Alnus cordata,30,18,Csa
Camden,Liriodendron tulipifera,3,3,Csa
Camden,Pinus sylvestris,4,2,Csa
Camden,Sorbus,14,4,Csa
Camden,Fraxinus excelsior,30,12,Csa
Camden,Robinia pseudoacacia,41,16,Csa
Camden,Prunus kanzan,5,4,Csa
Camden,Platanus x hispanica,64,20,Csa
Camden,Crataegus monogyna,6,3,Csa
Camden,Catalpa bignonioides,38,14,Csa
Camden,Amelanchier lamarckii 'Robin H,14,7,Csa
Camden,Platanus x hispanica,40,16,Csa
Camden,Platanus x hispanica,95,29,Csa
Camden,Crataegus monogyna,6,4,Csa
Camden,Koelreuteria paniculata,5,3,Csa
Camden,"Acer platanoides ""Prin. Gold""",8,4,Csa
Camden,Prunus 'Pandora',6,5,Csa
Camden,Platanus x hispanica,71,24,Csa
Camden,Ailanthus altissima,53,14,Csa
Camden,Malus trilobata,0,0,Csa
Camden,Ginkgo biloba,9,5,Csa
Camden,Castanea sativa,43,10,Csa
Camden,Prunus avium,31,12,Csa
Camden,Acer pseudoplatanus,30,12,Csa
Camden,Prunus x schmittii,32,12,Csa
Camden,Prunus 'Pandora',9,4,Csa
Camden,Platanus x hispanica,49,15,Csa
Camden,Platanus x hispanica,110,22,Csa
Camden,Vacant Tree Pit (planned: Corylus colurna),NA,NA,Csa
Camden,Betula pendula 'Dalecarlica',4,4,Csa
Camden,Amelanchier lamarckii,16,6,Csa
Camden,Aesculus hippocastanum,63,15,Csa
Camden,Aesculus hippocastanum,77,21,Csa
Camden,Tilia europaea,60,17,Csa
Camden,Lagerstroemia indica Rosa Nova,4,2.5,Csa
Camden,Tilia euchlora,3,2,Csa
Camden,Platanus x hispanica,50,18,Csa
Camden,Prunus cerasifera 'Pissardii',39,6,Csa
Camden,Prunus avium,26,11,Csa
Camden,Prunus avium,16,10,Csa
Camden,Prunus avium,16,6,Csa
Camden,Betula  jacquemontii Doorenbos,3,3,Csa
Camden,Platanus x hispanica,80,21,Csa
Camden,Sorbus,43,6,Csa
Camden,Platanus x hispanica,65,16,Csa
Camden,Prunus 'Accolade',10,5,Csa
Camden,Ostrya carpinifolia,4,2.5,Csa
Camden,Platanus x hispanica,32,15,Csa
Camden,Betula pendula,20,16,Csa
Camden,Tilia europaea,63,16,Csa
Camden,Koelreuteria paniculata,8,5,Csa
Camden,Acer saccharinum 'Laciniatum',52,20,Csa
Camden,Fraxinus excelsior,44,22,Csa
Camden,Prunus avium,36,10,Csa
Camden,Acer cappadocicum,31,10,Csa
Camden,Sambucus nigra,28,4,Csa
Camden,Amelanchier lamarckii 'Robin H,8,4,Csa
Camden,Ilex x altaclarensis,32,10,Csa
Camden,Prunus avium,31,11,Csa
Camden,Platanus x hispanica,63,23,Csa
Camden,Acer campestre 'Nanum',6,3,Csa
Camden,Prunus cerasifera 'Pissardii',24,7,Csa
Camden,Ilex x altaclarensis,34,14,Csa
Camden,Acer campestre,10,6,Csa
Camden,Prunus subhirtella 'Autumnalis,9,3,Csa
Camden,Fraxinus excelsior 'Diversifol,35,16,Csa
Camden,Betula pendula,10,6,Csa
Camden,Prunus kanzan,16,5,Csa
Camden,Ilex x altaclarensis,39,12,Csa
Camden,Tilia cordata,55,11,Csa
Camden,Platanus x hispanica,35,12,Csa
Camden,Parrotia persica vanessa,0,0,Csa
Camden,Prunus 'Pandora',4,3,Csa
Camden,Fraxinus excelsior,8,6,Csa
Camden,Liquidambar styraciflua Gumbal,8,3,Csa
Camden,Alnus cordata,46,18,Csa
Camden,Prunus avium,24,12,Csa
Camden,Tilia tomentosa,4,3,Csa
Camden,Malus trilobata,0,0,Csa
Camden,Crataegus monogyna,11,6,Csa
Camden,Eucalyptus unkown species,8,5,Csa
Camden,Platanus x hispanica,16,8,Csa
Camden,Ulmus dodoens,6,4,Csa
Camden,Photinia x fraseri 'Red Robin',6,3,Csa
Camden,Acer pseudoplatanus,36,12,Csa
Camden,Crataegus x prunifolia Splend,0,0,Csa
Camden,Aesculus hippocastanum,80,18,Csa
Camden,Populus nigra 'Italica',65,25,Csa
Camden,Robinia pseudoacacia,51,15,Csa
Camden,Platanus x hispanica,52,17,Csa
Camden,Fraxinus oxycarpa 'Raywood',15,6,Csa
Camden,Ulmus New Horizon,0,0,Csa
Camden,Liriodendron tulipifera,3,3,Csa
Camden,Prunus x hillieri 'Spire',8,6,Csa
Camden,Tilia europaea,17,7,Csa
Camden,Carpinus bet. Fast. Frans F.,0,0,Csa
Camden,Juglans regia,32,8,Csa
Camden,Prunus Serrulata,12,5,Csa
Camden,Acer platanoides 'Unknown vari,17,7,Csa
Camden,Sorbus aria,10,5,Csa
Camden,Tilia europaea,77,14,Csa
Camden,Platanus x hispanica,75,18,Csa
Camden,Crataegus monogyna,8,3,Csa
Camden,Malus 'Mokum',5,3,Csa
Camden,Tilia euchlora,27,14,Csa
Camden,Platanus x hispanica,95,27,Csa
Camden,Amelanchier lamarckii,5,5,Csa
Camden,Fagus sylvatica,69,14,Csa
Camden,Alnus cordata,27,13,Csa
Camden,Platanus x hispanica,127,33,Csa
Camden,Platanus x hispanica,68,20,Csa
Camden,Prunus domestica,9,4,Csa
Camden,Prunus unidentified species,15,5,Csa
Camden,Amelanchier lamarckii,4,3,Csa
Camden,Malus trilobata,5,3,Csa
Camden,Pinus sylvestris,46,11,Csa
Camden,Acer campestre,30,11,Csa
Camden,Prunus avium,61,12,Csa
Camden,Ulmus New Horizon,0,0,Csa
Camden,Aesculus hippocastanum,46,15,Csa
Camden,Acer pseudoplatanus,10,7,Csa
Camden,Crataegus unidentified species,12,3,Csa
Camden,Amelanchier lamarckii,4,2,Csa
Camden,Platanus x hispanica,56,10,Csa
Camden,Tilia europaea,50,16,Csa
Camden,Ginkgo biloba,31,15,Csa
Camden,Malus domestica cultivar,8,2,Csa
Camden,Platanus x hispanica,30,14,Csa
Camden,Fraxinus excelsior,49,18,Csa
Camden,Prunus 'Accolade',7,5,Csa
Camden,Platanus x hispanica,94,17,Csa
Camden,Fagus sylvatica,48,11,Csa
Camden,Koelreuteria paniculata,5,3,Csa
Camden,Eriobotrya japonica,18,8,Csa
Camden,Platanus x hispanica,71,22,Csa
Camden,Fraxinus excelsior 'Diversifol,41,13,Csa
Camden,Acer campestre,16,7,Csa
Camden,Betula pendula,11,7,Csa
Camden,Robinia pseudoacacia,35,22,Csa
Camden,Syringa vulgaris,12,4,Csa
Camden,Prunus avium,46,11,Csa
Camden,Acer pseudoplatanus,49,15,Csa
Camden,Prunus cerasifera,10,4,Csa
Camden,Quercus cerris,23,8,Csa
Camden,Tilia europaea,36,15,Csa
Camden,Betula pendula,15,8,Csa
Camden,Acer pseudoplatanus,43,9,Csa
Camden,Aesculus hippocastanum,15,5,Csa
Camden,Chamaecyparis lawsoniana,22,9,Csa
Camden,Amelanchier lamarckii 'Robin H,13,6,Csa
Camden,Tilia europaea,63,20,Csa
Camden,Ginkgo biloba,0,0,Csa
Camden,Acer saccharinum,20,12,Csa
Camden,Chamaecyparis lawsoniana,25,9,Csa
Camden,Ilex x altaclarensis,21,7,Csa
Camden,Alnus cordata,61,18,Csa
Camden,Acer palmatum,14,6,Csa
Camden,Carpinus betulus,16,6,Csa
Camden,Acer platanoides,35,11,Csa
Camden,Salix fragilis,7,5,Csa
Camden,Platanus x hispanica,50,15,Csa
Camden,Sorbus aucuparia,9,4,Csa
Camden,Platanus x hispanica,117,39,Csa
Camden,Ulmus glabra,21,9,Csa
Camden,Sorbus aria,43,7,Csa
Camden,Parrotia persica vanessa,0,0,Csa
Camden,Salix caprea,23,6,Csa
Camden,Tilia euchlora,0,0,Csa
Camden,Malus 'Mokum',0,0,Csa
Camden,Prunus laurocerasus,15,4,Csa
Camden,Platanus x hispanica,101,14,Csa
Camden,Platanus x hispanica,96,27,Csa
Camden,Crataegus monogyna,16,4,Csa
Camden,Tilia europaea,55,12,Csa
Camden,Sambucus nigra,0,7,Csa
Camden,Crataegus x prunifolia,22,4,Csa
Camden,Aesculus x carnea,63,11,Csa
Camden,Betula pendula,25,9,Csa
Camden,Cornus controversa 'Variegata',3,1,Csa
Camden,Platanus x hispanica,86,24,Csa
Camden,Catalpa bignonioides,38,10,Csa
Camden,Acer platanoides,39,8,Csa
Camden,Tilia euchlora,40,15,Csa
Camden,Mespilus germanica,4,3,Csa
Camden,Platanus x hispanica,69,21,Csa
Camden,Acer platanoides 'Unknown vari,17,7,Csa
Camden,Crataegus x prunifolia,4,2,Csa
Camden,Tilia europaea,69,18,Csa
Camden,Platanus x hispanica,39,18,Csa
Camden,Metasequoia glyptostroboides,6,2.5,Csa
Camden,Betula jacquemontii,15,9,Csa
Camden,Betula pendula,4,3,Csa
Camden,Acer davidii,18,10,Csa
Camden,Platanus x hispanica,49,17,Csa
Camden,Platanus x hispanica,60,18,Csa
Camden,Fraxinus excelsior,31,15,Csa
Camden,Populus tremula,5,4,Csa
Camden,Tilia europaea,5,3,Csa
Camden,Quercus rubra,15,6,Csa
Camden,Platanus x hispanica,8,6,Csa
Camden,Fraxinus excelsior,35,20,Csa
Camden,Pyrus calleryana 'Chanticclere,29,13,Csa
Camden,Laurus nobilis,20,3,Csa
Camden,Acer platanoides,25,11,Csa
Camden,Sorbus x arnoldiana Schouten,5,5,Csa
Camden,Tilia tomentosa,17,6,Csa
Camden,Robinia pseudoacacia,19,9,Csa
Camden,Fraxinus excelsior 'Diversifol,38,9,Csa
Camden,Prunus avium,41,9,Csa
Camden,Malus unidentified species,2,2,Csa
Camden,Betula jacquemontii,19,9,Csa
Camden,Crataegus monogyna,34,7,Csa
Camden,Amelanchier lamarckii,9,5,Csa
Camden,Pyrus calleryana 'Chanticclere,9,5,Csa
Camden,Corylus colurna,0,0,Csa
Camden,Vacant Tree Pit (planned: Liriodendron tulipifera),NA,NA,Csa
Camden,Acer platanoides 'Unknown vari,36,11,Csa
Camden,Prunus kanzan,14,5,Csa
Camden,Parrotia persica vanessa,4,2,Csa
Camden,Vacant Tree Pit (planned: Aesculus indica),NA,NA,Csa
Camden,Vacant Tree Pit (planned: Cornus mas),NA,NA,Csa
Camden,Platanus x hispanica,132,36,Csa
Camden,Crataegus oxyacantha,18,6,Csa
Camden,Betula pendula,8,4,Csa
Camden,Acer campestre,36,9,Csa
Camden,Betula pubescens,16,8,Csa
Camden,Acer pseudoplatanus 'Atropurpu,46,18,Csa
Camden,Prunus sargentii 'Rancho',11,5,Csa
Camden,Sambucus nigra,45,5,Csa
Camden,Sambucus nigra,15,4,Csa
Camden,Acer campestre,22,5,Csa
Camden,Platanus x hispanica,113,23,Csa
Camden,Tilia europaea,39,15,Csa
Camden,Betula pendula 'Dalecarlica',14,15,Csa
Camden,Acer platanoides 'Crimson King,38,17,Csa
Camden,Prunus cerasifera 'Pissardii',24,8,Csa
Camden,Sorbus aria,53,9,Csa
Camden,Magnolia 'Galaxy',4,2,Csa
Camden,Crataegus x prunifolia,12,4,Csa
Camden,Fraxinus oxycarpa 'Raywood',33,12,Csa
Camden,Fraxinus unidentified species,31,15,Csa
Camden,Acer pseudoplatanus,28,14,Csa
Camden,Carpinus betulus,11,7,Csa
Camden,Magnolia x soulangeana,4,3,Csa
